3,1,500,30,0.02,1000
0.157214,0.216016,0.064061,1,
0.985174,0.245004,0.624588,0,
0.253617,0.191955,0.462733,1,
0.866420,0.087307,0.277080,0,
0.649700,0.756803,0.353454,0,
0.989213,0.250056,0.093804,0,
0.800232,0.789158,0.436487,0,
0.631634,0.649906,0.183232,0,
0.641003,0.808789,0.904289,0,
0.377857,0.331908,0.395715,0,
0.794095,0.904989,0.014931,0,
0.710343,0.060151,0.927059,0,
0.826031,0.855129,0.887044,0,
0.204787,0.342272,0.370578,1,
0.942766,0.476671,0.836278,0,
0.598345,0.878226,0.766396,0,
0.600163,0.785408,0.573227,0,
0.320088,0.372096,0.585922,0,
0.685728,0.392776,0.459131,0,
0.788721,0.331965,0.169702,0,
0.011409,0.986899,0.635923,0,
0.117945,0.489954,0.705964,0,
0.965563,0.933397,0.116899,0,
0.095652,0.852055,0.802810,0,
0.937960,0.855083,0.286839,0,
0.498802,0.629917,0.134472,0,
0.345497,0.157451,0.543285,0,
0.818093,0.338462,0.839828,0,
0.738299,0.262763,0.041610,0,
0.809460,0.267711,0.721437,0,
0.064759,0.046180,0.850940,1,
0.649402,0.017122,0.547294,0,
0.040692,0.620555,0.659090,0,
0.196781,0.848259,0.958939,0,
0.494060,0.150721,0.515867,0,
0.914715,0.547584,0.535344,0,
0.990321,0.326745,0.317322,0,
0.280671,0.069262,0.482883,1,
0.849579,0.648604,0.636546,0,
0.231251,0.220442,0.031602,1,
0.882650,0.397636,0.173484,0,
0.406159,0.353165,0.542229,0,
0.743445,0.395740,0.797304,0,
0.341413,0.819531,0.840115,0,
0.786291,0.870809,0.064274,0,
0.075480,0.158831,0.588690,1,
0.267753,0.224930,0.776209,0,
0.206185,0.146784,0.516970,1,
0.258969,0.472107,0.427626,0,
0.473231,0.668048,0.115515,0,
0.249645,0.625161,0.252962,0,
0.307149,0.131092,0.265920,1,
0.541896,0.978038,0.832785,0,
0.160328,0.619438,0.119003,1,
0.754314,0.164468,0.993951,0,
0.443933,0.127997,0.768610,0,
0.532074,0.296788,0.487993,0,
0.829254,0.443629,0.442416,0,
0.911634,0.913878,0.761074,0,
0.274936,0.590891,0.121355,1,
0.337124,0.885437,0.402796,0,
0.141146,0.006938,0.130891,1,
0.024540,0.311827,0.896813,0,
0.633396,0.505049,0.897787,0,
0.337479,0.304895,0.112838,1,
0.392774,0.194521,0.705314,0,
0.666121,0.920915,0.178056,0,
0.495178,0.919169,0.078661,0,
0.329245,0.206358,0.604659,0,
0.380438,0.826153,0.872263,0,
0.479888,0.838771,0.054410,0,
0.999961,0.852959,0.358037,0,
0.402379,0.378067,0.919895,0,
0.568598,0.095872,0.787664,0,
0.348860,0.557205,0.769566,0,
0.793997,0.871887,0.018224,0,
0.265639,0.310118,0.688429,0,
0.793828,0.628397,0.507765,0,
0.974326,0.839667,0.999856,0,
0.163912,0.087329,0.581419,1,
0.675023,0.356389,0.638456,0,
0.355769,0.841790,0.389708,0,
0.744919,0.557383,0.372895,0,
0.070531,0.009668,0.698276,1,
0.923812,0.929200,0.792352,0,
0.407816,0.508805,0.416488,0,
0.034834,0.350313,0.035415,1,
0.374393,0.809597,0.393746,0,
0.738492,0.492280,0.614063,0,
0.556133,0.015251,0.662176,0,
0.627432,0.852977,0.818721,0,
0.363480,0.328273,0.147752,1,
0.261943,0.673649,0.732634,0,
0.532652,0.857877,0.596149,0,
0.959961,0.483273,0.961029,0,
0.681189,0.988090,0.930740,0,
0.911515,0.686069,0.085413,0,
0.217923,0.526765,0.568639,0,
0.546022,0.539992,0.999067,0,
0.811803,0.759389,0.290326,0,
0.358393,0.632867,0.197023,0,
0.157239,0.826189,0.861466,0,
0.079218,0.687628,0.604465,0,
0.675688,0.047065,0.960515,0,
0.845672,0.634018,0.323082,0,
0.046577,0.301706,0.634820,1,
0.494317,0.341562,0.108829,1,
0.146597,0.834944,0.704640,0,
0.269669,0.661209,0.381514,0,
0.298922,0.806175,0.041167,0,
0.434466,0.245966,0.430589,0,
0.641783,0.801357,0.950531,0,
0.125736,0.288453,0.216104,1,
0.259383,0.102003,0.741979,0,
0.416649,0.283646,0.066149,1,
0.713079,0.465297,0.771080,0,
0.201442,0.790803,0.979928,0,
0.617260,0.067046,0.698086,0,
0.178966,0.438888,0.060317,1,
0.799771,0.229623,0.690953,0,
0.256238,0.078519,0.478299,1,
0.003226,0.808639,0.598038,0,
0.221780,0.225218,0.093452,1,
0.180720,0.055367,0.442761,1,
0.608138,0.155791,0.565942,0,
0.229745,0.160978,0.517899,1,
0.023777,0.758388,0.505034,0,
0.045609,0.641908,0.011433,1,
0.056629,0.360815,0.808163,0,
0.061713,0.773952,0.796491,0,
0.761667,0.968305,0.252280,0,
0.096175,0.333356,0.685609,0,
0.893439,0.104663,0.786746,0,
0.155842,0.961745,0.933798,0,
0.408968,0.167884,0.141270,1,
0.542239,0.580069,0.409476,0,
0.522912,0.012581,0.592739,0,
0.558722,0.887100,0.795788,0,
0.792072,0.480253,0.443738,0,
0.266402,0.225458,0.714627,0,
0.735146,0.130749,0.042972,1,
0.750735,0.036295,0.319156,0,
0.410046,0.161508,0.806869,0,
0.666647,0.644488,0.120223,0,
0.836054,0.727874,0.551116,0,
0.339521,0.755522,0.016346,0,
0.919911,0.738342,0.342852,0,
0.323221,0.333873,0.769775,0,
0.409525,0.223310,0.193784,1,
0.851895,0.596210,0.753053,0,
0.254835,0.143172,0.033004,1,
0.201710,0.971177,0.380535,0,
0.804331,0.924281,0.400960,0,
0.219667,0.748931,0.377520,0,
0.670276,0.842043,0.281948,0,
0.703144,0.554915,0.004039,0,
0.212563,0.223214,0.352978,1,
0.407373,0.778534,0.126965,0,
0.251812,0.161514,0.355028,1,
0.222429,0.903100,0.105318,0,
0.241464,0.901014,0.434005,0,
0.509209,0.525654,0.902312,0,
0.161065,0.689792,0.584781,0,
0.798955,0.975659,0.677482,0,
0.463847,0.548977,0.188478,0,
0.191454,0.059190,0.698113,1,
0.303001,0.274594,0.366846,1,
0.096196,0.669710,0.623541,0,
0.554642,0.279744,0.117313,1,
0.549826,0.628099,0.521423,0,
0.956071,0.981030,0.575273,0,
0.445199,0.187734,0.243844,1,
0.051065,0.240293,0.198214,1,
0.052259,0.031075,0.739152,1,
0.686871,0.856814,0.441166,0,
0.377778,0.627146,0.723064,0,
0.549861,0.412829,0.687889,0,
0.980010,0.710391,0.606423,0,
0.601708,0.938811,0.899722,0,
0.586920,0.323585,0.846192,0,
0.403877,0.769410,0.330531,0,
0.436218,0.382195,0.347762,0,
0.170967,0.831716,0.032528,0,
0.069263,0.922765,0.954386,0,
0.508282,0.891666,0.553509,0,
0.178180,0.490711,0.736319,0,
0.208057,0.061158,0.791220,0,
0.610221,0.108952,0.442470,0,
0.833070,0.526796,0.142627,0,
0.683416,0.147756,0.382322,0,
0.855677,0.162138,0.550273,0,
0.738343,0.231577,0.080207,0,
0.671604,0.906552,0.598205,0,
0.365162,0.297588,0.574935,0,
0.745621,0.394894,0.033970,0,
0.739017,0.136507,0.021689,1,
0.488851,0.519561,0.734850,0,
0.935885,0.818195,0.710348,0,
0.205289,0.196668,0.154055,1,
0.102031,0.578904,0.531668,0,
0.826380,0.363899,0.545199,0,
0.729587,0.847648,0.211840,0,
0.457807,0.525305,0.741821,0,
0.057372,0.884011,0.726227,0,
0.630059,0.158383,0.696723,0,
0.573311,0.596877,0.405750,0,
0.023951,0.593795,0.100906,1,
0.344388,0.661003,0.113649,0,
0.418794,0.333315,0.906772,0,
0.267329,0.998554,0.368593,0,
0.830368,0.877271,0.018073,0,
0.382705,0.485779,0.881960,0,
0.045516,0.203084,0.790424,0,
0.099764,0.618469,0.455043,0,
0.773554,0.958508,0.617159,0,
0.479567,0.686880,0.757289,0,
0.875399,0.067508,0.616565,0,
0.391929,0.600352,0.744110,0,
0.360044,0.975129,0.211601,0,
0.692740,0.298322,0.516349,0,
0.165870,0.040539,0.578531,1,
0.330648,0.285950,0.331374,1,
0.748034,0.394151,0.476648,0,
0.109629,0.137777,0.167927,1,
0.051925,0.869873,0.395720,0,
0.393901,0.347020,0.553541,0,
0.530635,0.912734,0.607249,0,
0.213029,0.487489,0.574624,0,
0.313375,0.458763,0.076381,1,
0.674833,0.217079,0.420902,0,
0.422729,0.544671,0.750094,0,
0.153295,0.353994,0.766890,0,
0.561544,0.329270,0.766787,0,
0.335391,0.777712,0.344910,0,
0.948562,0.044064,0.463088,0,
0.056337,0.764859,0.313946,0,
0.149974,0.144772,0.519920,1,
0.608020,0.036378,0.888701,0,
0.253392,0.900157,0.620863,0,
0.432353,0.352734,0.230564,0,
0.604115,0.183735,0.376463,0,
0.732590,0.798196,0.792179,0,
0.907422,0.732073,0.526067,0,
0.077268,0.843094,0.125359,0,
0.345397,0.887650,0.440228,0,
0.531720,0.538445,0.134344,0,
0.312643,0.690859,0.807518,0,
0.821260,0.909369,0.726110,0,
0.756430,0.318977,0.787558,0,
0.073161,0.138290,0.352164,1,
0.865840,0.043091,0.923512,0,
0.097610,0.289512,0.992400,0,
0.096850,0.000913,0.364871,1,
0.088590,0.628590,0.291031,0,
0.246893,0.704054,0.945584,0,
0.087621,0.163261,0.047779,1,
0.787099,0.510386,0.451703,0,
0.309938,0.941246,0.510341,0,
0.194268,0.755554,0.125961,0,
0.352180,0.060568,0.822044,0,
0.886125,0.857880,0.679273,0,
0.035509,0.777577,0.629931,0,
0.619538,0.044218,0.826939,0,
0.642272,0.470086,0.901455,0,
0.519922,0.008781,0.329706,1,
0.762421,0.280471,0.395549,0,
0.282170,0.174785,0.316294,1,
0.290702,0.607809,0.016086,1,
0.381280,0.915967,0.965673,0,
0.952459,0.970793,0.652752,0,
0.786172,0.656303,0.021852,0,
0.523195,0.994378,0.113302,0,
0.331680,0.403379,0.905034,0,
0.330645,0.763677,0.152739,0,
0.613689,0.614239,0.784386,0,
0.309369,0.730332,0.815020,0,
0.122464,0.319023,0.302491,1,
0.582104,0.275743,0.455653,0,
0.401733,0.576076,0.023562,0,
0.787533,0.256115,0.656430,0,
0.864691,0.370061,0.614205,0,
0.708301,0.703003,0.085066,0,
0.974160,0.073817,0.038701,0,
0.981915,0.791759,0.404320,0,
0.806211,0.811406,0.555425,0,
0.311861,0.626473,0.424771,0,
0.216788,0.765620,0.842516,0,
0.264280,0.891255,0.781671,0,
0.136212,0.488335,0.142922,1,
0.147181,0.240598,0.735883,0,
0.387433,0.219010,0.720265,0,
0.335943,0.012894,0.307973,1,
0.147413,0.983277,0.726958,0,
0.202249,0.617289,0.793511,0,
0.285861,0.375505,0.198189,1,
0.520547,0.848253,0.062745,0,
0.915793,0.468757,0.905011,0,
0.671305,0.188640,0.865886,0,
0.325328,0.097300,0.442073,1,
0.471608,0.149857,0.226654,1,
0.533480,0.516513,0.242367,0,
0.895700,0.098442,0.018254,0,
0.935002,0.870802,0.650878,0,
0.612769,0.061914,0.329243,0,
0.012306,0.973563,0.821957,0,
0.961683,0.400254,0.842453,0,
0.451940,0.241710,0.906364,0,
0.741646,0.908422,0.144441,0,
0.888542,0.688419,0.941576,0,
0.047427,0.095748,0.650731,1,
0.201863,0.289362,0.768673,0,
0.433433,0.798754,0.491598,0,
0.706006,0.050973,0.749038,0,
0.997049,0.647912,0.768568,0,
0.619802,0.659479,0.164538,0,
0.251945,0.125104,0.517884,1,
0.086167,0.105821,0.374087,1,
0.545356,0.719788,0.480235,0,
0.848996,0.899686,0.431393,0,
0.819687,0.308561,0.861253,0,
0.988989,0.986242,0.069963,0,
0.916504,0.871101,0.846398,0,
0.074075,0.746985,0.061301,1,
0.256407,0.129291,0.599749,1,
0.666273,0.331390,0.339201,0,
0.325426,0.243115,0.706734,0,
0.354785,0.076157,0.944990,0,
0.859122,0.528419,0.828110,0,
0.853635,0.819384,0.118600,0,
0.506378,0.133167,0.689699,0,
0.464582,0.214186,0.654668,0,
0.128350,0.343616,0.290933,1,
0.838166,0.888880,0.391590,0,
0.118058,0.912546,0.633743,0,
0.642225,0.202943,0.550431,0,
0.724856,0.743674,0.346827,0,
0.637258,0.504390,0.433881,0,
0.884506,0.692505,0.506369,0,
0.973693,0.053812,0.653326,0,
0.898541,0.233579,0.439537,0,
0.921983,0.541865,0.976296,0,
0.562838,0.644020,0.951568,0,
0.888635,0.970472,0.498560,0,
0.443499,0.585461,0.337355,0,
0.958701,0.015039,0.851711,0,
0.794247,0.823066,0.070151,0,
0.259300,0.106922,0.540667,1,
0.329321,0.881005,0.553229,0,
0.593854,0.631631,0.195347,0,
0.759013,0.369277,0.034873,0,
0.644530,0.382186,0.643352,0,
0.429264,0.855790,0.199287,0,
0.427891,0.566528,0.303079,0,
0.015464,0.031582,0.060866,1,
0.082682,0.087993,0.775465,1,
0.878760,0.918471,0.726082,0,
0.633699,0.522364,0.769880,0,
0.180800,0.069375,0.014474,1,
0.815829,0.610402,0.886986,0,
0.412801,0.249044,0.012593,1,
0.218652,0.297873,0.085446,1,
0.159704,0.623553,0.493545,0,
0.776819,0.894283,0.672477,0,
0.984203,0.375551,0.884484,0,
0.673338,0.166145,0.689357,0,
0.148999,0.865512,0.479796,0,
0.237357,0.951623,0.829531,0,
0.481047,0.315930,0.240484,0,
0.708408,0.120783,0.548149,0,
0.069131,0.537097,0.292387,1,
0.566737,0.222830,0.035086,1,
0.161027,0.813025,0.654199,0,
0.028306,0.262186,0.398755,1,
0.328682,0.089464,0.083064,1,
0.948101,0.610675,0.439076,0,
0.949454,0.614460,0.353513,0,
0.107996,0.335394,0.396002,1,
0.693317,0.095681,0.670945,0,
0.392680,0.137041,0.127421,1,
0.440301,0.520868,0.706294,0,
0.696611,0.842131,0.420621,0,
0.924000,0.418681,0.927152,0,
0.229235,0.948760,0.639084,0,
0.933521,0.991058,0.083874,0,
0.144234,0.010560,0.398546,1,
0.753011,0.081907,0.436492,0,
0.850742,0.203576,0.965467,0,
0.511233,0.188531,0.848406,0,
0.825473,0.907468,0.555670,0,
0.891693,0.099858,0.442032,0,
0.158199,0.494390,0.761999,0,
0.113472,0.170167,0.908094,0,
0.200018,0.339701,0.589800,0,
0.000007,0.609463,0.872582,0,
0.708925,0.572189,0.501282,0,
0.355942,0.706522,0.697171,0,
0.670881,0.268060,0.555668,0,
0.053536,0.047620,0.530157,1,
0.301779,0.764364,0.467735,0,
0.264664,0.867855,0.725807,0,
0.788340,0.287334,0.090551,0,
0.905928,0.327389,0.369803,0,
0.693971,0.806522,0.056419,0,
0.971744,0.074476,0.017814,0,
0.097044,0.589335,0.769454,0,
0.210330,0.618163,0.543610,0,
0.012884,0.167373,0.220348,1,
0.487994,0.590568,0.083310,0,
0.576825,0.684174,0.530718,0,
0.659088,0.026868,0.346857,0,
0.812255,0.617478,0.318999,0,
0.049675,0.582109,0.463204,0,
0.125063,0.839171,0.185975,0,
0.472162,0.924522,0.358091,0,
0.974848,0.868423,0.001104,0,
0.541759,0.360648,0.878931,0,
0.765216,0.397029,0.837759,0,
0.203849,0.755828,0.038603,1,
0.223694,0.462650,0.821212,0,
0.318611,0.520563,0.371092,0,
0.188664,0.174518,0.418876,1,
0.019447,0.207184,0.840888,0,
0.160348,0.047524,0.029704,1,
0.383265,0.282835,0.982846,0,
0.860531,0.500078,0.565780,0,
0.227101,0.253932,0.040633,1,
0.973405,0.205316,0.916845,0,
0.023656,0.263365,0.733864,0,
0.390698,0.012419,0.384636,1,
0.623533,0.711158,0.389587,0,
0.073490,0.951538,0.829007,0,
0.654880,0.264166,0.568661,0,
0.834261,0.973902,0.759780,0,
0.732680,0.853745,0.364967,0,
0.485692,0.795504,0.929988,0,
0.818922,0.698606,0.491834,0,
0.122493,0.783795,0.087425,1,
0.170750,0.955564,0.474109,0,
0.172183,0.515430,0.331362,0,
0.384312,0.490999,0.981910,0,
0.551342,0.106511,0.534172,0,
0.340050,0.074917,0.967944,0,
0.865237,0.340939,0.679325,0,
0.961659,0.564664,0.811826,0,
0.514655,0.915021,0.836367,0,
0.834495,0.617718,0.061678,0,
0.691617,0.445923,0.142985,0,
0.144229,0.342521,0.098798,1,
0.338070,0.520245,0.925439,0,
0.674140,0.179618,0.441153,0,
0.891506,0.702388,0.488082,0,
0.192211,0.129371,0.652275,1,
0.026047,0.332921,0.596296,1,
0.174804,0.694421,0.289955,0,
0.740588,0.992722,0.179772,0,
0.642216,0.030084,0.953577,0,
0.846324,0.422009,0.891017,0,
0.315031,0.478976,0.434236,0,
0.305917,0.813152,0.501534,0,
0.709157,0.634413,0.635353,0,
0.455330,0.234856,0.711021,0,
0.804504,0.944000,0.949870,0,
0.669408,0.618708,0.108243,0,
0.894484,0.729772,0.275865,0,
0.656100,0.606386,0.516712,0,
0.694192,0.217366,0.215097,0,
0.968461,0.106392,0.355630,0,
0.108835,0.130375,0.975497,0,
0.923987,0.257384,0.521691,0,
0.217052,0.081252,0.135672,1,
0.902283,0.334410,0.513451,0,
0.111682,0.767325,0.393299,0,
0.084264,0.478693,0.326764,1,
0.679940,0.022096,0.101139,1,
0.155547,0.210295,0.451848,1,
0.167505,0.596402,0.395870,0,
0.985197,0.481961,0.378283,0,
0.825117,0.701693,0.668747,0,
0.003724,0.636290,0.277760,1,
0.421829,0.621351,0.020117,0,
0.505551,0.192516,0.968610,0,
0.071469,0.950438,0.295265,0,
0.823264,0.727670,0.467282,0,
0.225603,0.159863,0.170750,1,
0.708829,0.877222,0.669190,0,
0.769644,0.153862,0.624940,0,
0.003053,0.514379,0.449834,1,
0.731754,0.964382,0.067935,0,
0.187130,0.871457,0.718955,0,
0.355848,0.396306,0.608266,0,
0.153037,0.649596,0.941892,0,
0.001526,0.060756,0.109374,1,
0.143661,0.900735,0.389785,0,
0.577653,0.958066,0.400899,0,
0.970316,0.039144,0.558345,0,
0.609453,0.779395,0.681650,0,
0.110667,0.066296,0.066426,1,
0.258627,0.029593,0.287951,1,
0.903021,0.375164,0.216269,0,
0.082973,0.995855,0.475527,0,
0.529747,0.890153,0.490607,0,
0.442422,0.771369,0.564207,0,
0.902281,0.271959,0.497809,0,
0.824850,0.045334,0.480158,0,
0.807271,0.183499,0.391386,0,
0.837868,0.142888,0.593261,0,
0.974613,0.680602,0.255146,0,
0.389093,0.231859,0.014448,1,
0.131387,0.067275,0.743753,1,
0.929442,0.312911,0.507659,0,
0.790177,0.784367,0.284658,0,
0.447103,0.332368,0.697350,0,
0.061304,0.698951,0.624147,0,
0.873802,0.046832,0.066269,1,
0.769593,0.401966,0.396889,0,
0.885516,0.422604,0.469109,0,
0.799709,0.770503,0.146695,0,
0.146003,0.739275,0.013687,1,
0.151513,0.424538,0.956895,0,
0.379920,0.462348,0.584271,0,
0.102369,0.068554,0.881132,0,
0.600917,0.691246,0.094626,0,
0.365828,0.845188,0.746487,0,
0.861934,0.984496,0.586541,0,
0.804470,0.923875,0.675543,0,
0.352607,0.891566,0.726117,0,
0.893036,0.757084,0.769384,0,
0.452612,0.900684,0.151773,0,
0.854789,0.749604,0.317238,0,
0.619901,0.853922,0.994893,0,
0.594042,0.477224,0.160467,0,
0.888853,0.203445,0.579229,0,
0.338283,0.235052,0.335493,1,
0.342107,0.773991,0.355854,0,
0.200371,0.497617,0.114036,1,
0.777875,0.729391,0.457940,0,
0.672138,0.244063,0.309408,0,
0.543513,0.931705,0.682726,0,
0.186938,0.434308,0.501604,0,
0.892687,0.506635,0.415048,0,
0.206323,0.866394,0.438334,0,
0.522942,0.674742,0.106031,0,
0.400797,0.247278,0.598800,0,
0.076975,0.523534,0.622370,0,
0.418329,0.675490,0.839545,0,
0.274669,0.650846,0.857698,0,
0.380208,0.914503,0.574641,0,
0.697229,0.543608,0.204625,0,
0.821105,0.186682,0.904863,0,
0.035700,0.429632,0.880576,0,
0.363682,0.033279,0.208618,1,
0.029585,0.219773,0.500403,1,
0.145020,0.021295,0.954857,0,
0.746384,0.385277,0.517570,0,
0.440671,0.686678,0.752638,0,
0.713324,0.223588,0.521618,0,
0.060591,0.419764,0.368450,1,
0.550625,0.297321,0.865732,0,
0.499311,0.132892,0.162080,1,
0.714247,0.813450,0.598978,0,
0.461225,0.288944,0.060323,1,
0.999885,0.786460,0.232818,0,
0.979888,0.631948,0.305815,0,
0.886124,0.111938,0.660121,0,
0.071473,0.562183,0.065242,1,
0.174442,0.013195,0.594118,1,
0.907513,0.863135,0.984557,0,
0.385295,0.797849,0.103726,0,
0.353686,0.524455,0.807752,0,
0.145224,0.550022,0.927820,0,
0.175712,0.878066,0.254117,0,
0.878375,0.861743,0.251931,0,
0.453651,0.720448,0.575876,0,
0.809788,0.736454,0.330551,0,
0.313742,0.509122,0.633426,0,
0.856895,0.448185,0.684466,0,
0.076757,0.588119,0.976464,0,
0.607951,0.176042,0.416586,0,
0.380471,0.739697,0.616219,0,
0.731857,0.706163,0.793507,0,
0.670766,0.054179,0.201065,1,
0.370698,0.632290,0.424602,0,
0.245927,0.894228,0.429031,0,
0.932864,0.130288,0.778046,0,
0.498251,0.554635,0.289364,0,
0.369263,0.818443,0.319001,0,
0.152457,0.451522,0.875008,0,
0.434233,0.009267,0.460773,1,
0.598931,0.228287,0.331499,0,
0.611881,0.344125,0.675340,0,
0.448691,0.722092,0.313059,0,
0.844230,0.320850,0.928235,0,
0.625786,0.420640,0.833619,0,
0.406115,0.863377,0.050614,0,
0.789925,0.656543,0.701268,0,
0.897162,0.008224,0.607711,0,
0.293542,0.906866,0.795069,0,
0.015014,0.155122,0.196897,1,
0.011638,0.150573,0.905182,0,
0.059490,0.953985,0.036239,0,
0.821250,0.274979,0.947640,0,
0.124153,0.417176,0.724404,0,
0.891486,0.796009,0.530655,0,
0.575355,0.963575,0.118392,0,
0.520786,0.454845,0.336111,0,
0.768629,0.536050,0.193453,0,
0.847361,0.088159,0.747848,0,
0.518379,0.575938,0.987324,0,
0.851714,0.132009,0.208662,0,
0.363561,0.709648,0.802802,0,
0.482469,0.774416,0.487540,0,
0.390332,0.178265,0.165381,1,
0.250661,0.308895,0.307953,1,
0.046092,0.981967,0.160143,0,
0.725885,0.225716,0.610840,0,
0.006186,0.721338,0.060656,1,
0.136323,0.650357,0.045221,1,
0.517664,0.740247,0.993780,0,
0.391462,0.347251,0.875413,0,
0.400419,0.244671,0.655585,0,
0.362476,0.643848,0.094618,0,
0.464030,0.853377,0.323466,0,
0.775603,0.026616,0.628348,0,
0.854681,0.593541,0.376801,0,
0.704642,0.648081,0.740041,0,
0.784978,0.956105,0.476103,0,
0.149477,0.060883,0.504371,1,
0.669495,0.954072,0.553956,0,
0.069825,0.030011,0.000177,1,
0.740950,0.127366,0.038603,1,
0.245250,0.918753,0.151495,0,
0.700341,0.840630,0.088293,0,
0.030970,0.642317,0.887193,0,
0.865535,0.437058,0.174864,0,
0.374067,0.483945,0.635582,0,
0.738340,0.837384,0.321903,0,
0.142161,0.933237,0.880571,0,
0.058778,0.402829,0.693988,0,
0.605988,0.071571,0.726024,0,
0.082001,0.224028,0.351449,1,
0.189466,0.915690,0.318551,0,
0.758479,0.393645,0.722334,0,
0.315599,0.980355,0.914798,0,
0.265961,0.352786,0.324118,1,
0.028000,0.934625,0.708364,0,
0.299625,0.893629,0.143402,0,
0.333601,0.385773,0.197498,1,
0.970217,0.775958,0.756836,0,
0.410349,0.337568,0.695178,0,
0.783765,0.089516,0.182675,0,
0.780178,0.415063,0.120347,0,
0.016112,0.366649,0.003630,1,
0.076457,0.198268,0.127403,1,
0.549615,0.794111,0.141093,0,
0.281299,0.829196,0.788150,0,
0.941945,0.153295,0.084980,0,
0.880453,0.243551,0.669836,0,
0.082533,0.348712,0.196173,1,
0.644791,0.450141,0.087665,0,
0.027967,0.246107,0.144503,1,
0.353370,0.831623,0.047226,0,
0.006678,0.415883,0.292998,1,
0.575249,0.628813,0.312686,0,
0.077072,0.410432,0.585543,0,
0.086230,0.798217,0.668480,0,
0.324483,0.379588,0.405042,0,
0.657130,0.335956,0.970434,0,
0.664156,0.187269,0.271524,0,
0.663053,0.695576,0.644355,0,
0.907658,0.696115,0.201019,0,
0.174601,0.369561,0.176944,1,
0.086936,0.155316,0.319558,1,
0.193647,0.080940,0.821869,0,
0.403814,0.009643,0.861668,0,
0.373044,0.008607,0.986223,0,
0.498860,0.608839,0.227804,0,
0.460685,0.128403,0.643226,0,
0.282759,0.174884,0.062556,1,
0.728153,0.355128,0.029797,0,
0.490619,0.933844,0.453442,0,
0.525441,0.083552,0.647842,0,
0.298338,0.310416,0.150077,1,
0.445552,0.959936,0.441017,0,
0.145343,0.109710,0.581707,1,
0.015517,0.418155,0.584584,0,
0.169110,0.119895,0.177751,1,
0.012976,0.206840,0.639585,1,
0.749635,0.784535,0.914399,0,
0.210257,0.094317,0.838844,0,
0.433857,0.058929,0.031730,1,
0.553204,0.666292,0.020660,0,
0.123003,0.089497,0.669976,1,
0.070936,0.737521,0.512236,0,
0.740530,0.439289,0.568739,0,
0.834352,0.169249,0.359873,0,
0.700308,0.874740,0.373353,0,
0.956841,0.906898,0.394209,0,
0.460256,0.991478,0.023240,0,
0.474441,0.273943,0.220876,1,
0.574630,0.277255,0.630239,0,
0.027664,0.144452,0.569959,1,
0.296967,0.415838,0.144848,1,
0.962635,0.391445,0.173980,0,
0.493693,0.528224,0.169372,0,
0.275503,0.788833,0.669964,0,
0.176861,0.756666,0.154890,0,
0.367771,0.626309,0.688076,0,
0.830613,0.343430,0.126544,0,
0.723266,0.160499,0.618168,0,
0.707015,0.116439,0.776907,0,
0.476793,0.605399,0.891103,0,
0.562200,0.092653,0.172759,1,
0.735284,0.224827,0.262496,0,
0.268258,0.039836,0.666262,1,
0.816444,0.026372,0.708988,0,
0.357581,0.308849,0.584294,0,
0.152667,0.456390,0.156345,1,
0.472944,0.727094,0.914810,0,
0.542360,0.807998,0.513408,0,
0.591004,0.742119,0.445363,0,
0.975862,0.311611,0.805920,0,
0.358252,0.783862,0.063572,0,
0.091157,0.059283,0.836043,1,
0.757580,0.908401,0.988010,0,
0.444968,0.041975,0.282046,1,
0.814425,0.756625,0.688189,0,
0.857244,0.270028,0.080573,0,
0.231502,0.397097,0.943778,0,
0.570842,0.894602,0.971442,0,
0.940455,0.879391,0.152146,0,
0.806578,0.776891,0.563135,0,
0.247532,0.193923,0.955694,0,
0.781218,0.149346,0.729894,0,
0.335962,0.756392,0.056579,0,
0.658856,0.917970,0.179879,0,
0.815939,0.737575,0.937561,0,
0.827939,0.324876,0.673404,0,
0.403907,0.781998,0.608671,0,
0.054632,0.651746,0.889317,0,
0.145381,0.225003,0.514956,1,
0.717231,0.920959,0.936687,0,
0.187392,0.560221,0.453040,0,
0.539645,0.207994,0.146300,1,
0.185251,0.867208,0.365843,0,
0.268198,0.808775,0.180545,0,
0.201865,0.451870,0.979154,0,
0.864819,0.914232,0.663751,0,
0.890236,0.079566,0.805910,0,
0.527694,0.380793,0.897625,0,
0.717971,0.415452,0.598734,0,
0.186992,0.080727,0.163348,1,
0.726872,0.314513,0.933604,0,
0.831633,0.415421,0.007681,0,
0.640144,0.966344,0.858649,0,
0.696853,0.456264,0.847262,0,
0.246919,0.929053,0.641658,0,
0.330432,0.646216,0.107195,0,
0.602117,0.188815,0.727418,0,
0.353645,0.843879,0.718773,0,
0.479545,0.419265,0.558844,0,
0.174932,0.164741,0.456583,1,
0.764026,0.982425,0.474485,0,
0.737272,0.898376,0.949770,0,
0.498595,0.303563,0.878329,0,
0.472519,0.194258,0.049771,1,
0.593420,0.841467,0.617916,0,
0.760719,0.538804,0.750466,0,
0.717362,0.109383,0.983125,0,
0.849739,0.242481,0.669030,0,
0.952141,0.215053,0.341446,0,
0.701142,0.858604,0.468764,0,
0.906372,0.730504,0.045607,0,
0.982555,0.862702,0.240217,0,
0.975863,0.819706,0.118229,0,
0.585943,0.871046,0.420302,0,
0.790549,0.477769,0.412721,0,
